Date,Open,High,Low,Close,Adj_Close,Volume,Day
2019-11-07,26.92,27.086666,26.809999,26.84,26.84,18300,1541
2019-11-08,27.156668,27.23,27.1,27.23,27.23,10200,1542
2019-11-11,27.263332,27.326668,27.236668,27.323334,27.323334,6300,1543
2019-11-12,27.416668,27.636667,27.416668,27.516666,27.516666,25500,1544
2019-11-13,27.43,27.646667,27.423332,27.596666,27.596666,15600,1545
2019-11-14,27.639999,27.690001,27.583332,27.623333,27.623333,21600,1546
2019-11-15,27.700001,28.053333,27.700001,28.053333,28.053333,25200,1547
2019-11-18,28.176666,28.27,28.123333,28.173332,28.173332,10800,1548
2019-11-19,28.629999,28.91,28.629999,28.9,28.9,4200,1549
2019-11-20,29.006666,29.1,28.629999,28.913334,28.913334,7800,1550
2019-11-21,29.043333,29.043333,28.763332,28.763332,28.763332,2700,1551
2019-11-22,28.790001,28.85,28.723333,28.790001,28.790001,6600,1552
2019-11-25,29.16,29.76,29.16,29.716667,29.716667,59100,1553
2019-11-26,29.876667,29.896667,29.753332,29.843332,29.843332,17400,1554
2019-11-27,29.926666,30.183332,29.926666,30.133333,30.133333,9600,1555
2019-11-29,30.136667,30.136667,30.01,30.033333,30.033333,9000,1556
2019-12-02,29.753332,29.773333,29.566668,29.736668,29.736668,18900,1557
2019-12-03,29.586666,29.973333,29.586666,29.973333,29.973333,24600,1558
2019-12-04,29.943333,30.440001,29.906668,30.440001,30.440001,38400,1559
2019-12-05,30.483334,30.483334,30.263332,30.276667,30.276667,19500,1560
2019-12-06,30.540001,30.65,30.51,30.543333,30.543333,32100,1561
2019-12-09,30.536667,30.559999,30.126667,30.153334,30.153334,12000,1562
2019-12-10,30.209999,30.346666,30.186666,30.219999,30.219999,99000,1563
2019-12-11,30.256666,30.256666,30.053333,30.15,30.15,96000,1564
2019-12-12,30.083332,30.333332,30.033333,30.18,30.18,254100,1565
2019-12-13,30.346666,30.346666,30.113333,30.246668,30.246668,9000,1566
2019-12-16,31.236668,31.543333,31.033333,31.416668,31.416668,186900,1567
2019-12-17,31.416668,31.59,31.280001,31.58,31.58,9300,1568
2019-12-18,31.57,31.6,31.383333,31.6,31.6,16200,1569
2019-12-19,31.796667,31.963333,31.723333,31.76,31.76,49500,1570
2019-12-20,31.863333,32.136665,31.863333,32.136665,32.136665,22500,1571
2019-12-23,31.973333,32.143333,31.936666,32.063332,32.063332,17700,1572
2019-12-24,32.099998,32.283333,32.099998,32.283333,32.283333,3300,1573
2019-12-26,32.296665,32.299999,32.183334,32.246666,32.246666,19200,1574
2019-12-27,32.073334,32.139999,32.066666,32.07,32.07,7200,1575
2019-12-30,32.073334,32.073334,31.766666,31.77,31.77,22200,1576
2019-12-31,31.863333,31.959999,31.843332,31.9,31.9,27000,1577
2020-01-02,31.879999,31.879999,31.146667,31.42,31.42,31500,1578
2020-01-03,31.166668,31.323334,30.860001,31.063334,31.063334,17100,1579
2020-01-06,30.799999,31.26,30.5,31.233334,31.233334,390900,1580
2020-01-07,31.27,31.27,30.85,31.066668,31.066668,301200,1581
2020-01-08,31.073334,31.376667,31.003332,31.25,31.25,550800,1582
2020-01-09,31.416668,31.48,31.216667,31.316668,31.316668,80100,1583
2020-01-10,31.346666,31.58,31.17,31.233334,31.233334,18600,1584
2020-01-13,31.406668,31.620001,30.873333,31.173332,31.173332,53700,1585
2020-01-14,30.946667,31.563334,30.946667,31.43,31.43,41100,1586
2020-01-15,31.32,31.75,31.32,31.623333,31.623333,11700,1587
2020-01-16,32.07,32.110001,31.873333,32.110001,32.110001,75900,1588
2020-01-17,32.186668,32.380001,32.106667,32.106667,32.106667,14100,1589
2020-01-21,31.963333,32.296665,31.856667,31.863333,31.863333,79200,1590
2020-01-22,32.006668,32.246666,31.876667,31.876667,31.876667,27300,1591
2020-01-23,31.440001,31.686666,31.416668,31.646667,31.646667,13800,1592
2020-01-24,31.793333,31.793333,30.799999,30.870001,30.870001,20700,1593
2020-01-27,30.076668,30.889999,30.076668,30.77,30.77,135900,1594
2020-01-28,31.026667,31.106667,30.976667,31.073334,31.073334,9600,1595
2020-01-29,31.190001,31.190001,31,31.059999,31.059999,8700,1596
2020-01-30,30.616667,30.616667,30.333332,30.566668,30.566668,23400,1597
2020-01-31,30.73,30.73,30.183332,30.306667,30.306667,176700,1598
2020-02-03,30.6,31.103333,30.530001,31.056667,31.056667,528000,1599
2020-02-04,31.549999,31.833332,31.386667,31.776667,31.776667,216300,1600
2020-02-05,32.113335,32.226665,31.68,31.803333,31.803333,76800,1601
2020-02-06,31.92,31.92,31.73,31.803333,31.803333,75600,1602
2020-02-07,31.716667,31.716667,31.379999,31.483334,31.483334,39900,1603
2020-02-10,31.51,32.213333,31.51,32.156666,32.156666,33900,1604
2020-02-11,32.380001,32.393333,32.113335,32.273335,32.273335,27000,1605
2020-02-12,32.403332,32.426666,32.276669,32.389999,32.389999,411600,1606
2020-02-13,32.403332,32.806667,32.220001,32.580002,32.580002,27300,1607
2020-02-14,32.68,32.833332,32.57,32.806667,32.806667,24300,1608
2020-02-18,32.77,33.046665,32.66,33.046665,33.046665,33300,1609
2020-02-19,33.083332,33.369999,33.053333,33.203335,33.203335,29400,1610
2020-02-20,32.990002,33.006668,32.463333,32.98,32.98,14700,1611
2020-02-21,32.813332,32.813332,32.380001,32.543331,32.543331,24600,1612
2020-02-24,31.483334,31.693333,31.153334,31.396667,31.396667,87300,1613
2020-02-25,31.610001,31.610001,30.666668,30.776667,30.776667,22800,1614
2020-02-26,30.846666,31.426666,30.583332,30.790001,30.790001,92700,1615
2020-02-27,30.573334,31.376667,29.976667,30.666668,30.666668,54600,1616
2020-02-28,29.68,30.35,29.469999,30.35,30.35,51000,1617
2020-03-02,31.463333,32.436668,31.003332,32.436668,32.436668,82200,1618
2020-03-03,32.576668,32.863335,31.283333,31.636667,31.636667,82200,1619
2020-03-04,32.279999,32.939999,32.16,32.926666,32.926666,83400,1620
2020-03-05,32.189999,33.063332,32.166668,32.436668,32.436668,36600,1621
2020-03-06,31.676666,31.950001,30.966667,31.663334,31.663334,142200,1622
2020-03-09,29.459999,30.530001,28.896667,29.663334,29.663334,108600,1623
2020-03-10,30.549999,30.6,28.953333,30.6,30.6,138600,1624
2020-03-11,30.030001,30.190001,28.486668,28.886667,28.886667,36900,1625
2020-03-12,27.246668,27.583332,25.833332,26.43,26.43,136500,1626
2020-03-13,27.906668,27.906668,25.219999,27.783333,27.783333,105000,1627
2020-03-16,24.766666,25.709999,23.883333,23.940001,23.940001,42900,1628
2020-03-17,24.280001,25.303333,23.333332,24.833332,24.833332,90000,1629
2020-03-18,23.386667,24.756666,23.136667,24.103333,24.103333,96300,1630
2020-03-19,24.193333,25.693333,23.93,25.436666,25.436666,107700,1631
2020-03-20,25.853333,26.35,25.013332,25.146667,25.146667,76800,1632
2020-03-23,25.246668,25.516666,24.456667,25.32,25.32,68100,1633
2020-03-24,26.616667,27.203333,26.219999,27.1,27.1,578100,1634
2020-03-25,27,27.836666,26.786667,27.07,27.07,691500,1635
2020-03-26,27.176666,28.613333,27.176666,28.613333,28.613333,136200,1636
2020-03-27,27.906668,28.826668,27.796667,28.153334,28.153334,102000,1637
2020-03-30,28.283333,28.956667,28.1,28.953333,28.953333,162600,1638
2020-03-31,28.973333,28.973333,27.886667,28.42,28.42,40200,1639
2020-04-01,27.559999,28.15,26.98,27.143333,27.143333,45900,1640
2020-04-02,27.136667,28.016666,27.086666,27.92,27.92,41100,1641
2020-04-03,27.896667,28.059999,27.413334,27.756666,27.756666,131700,1642
2020-04-06,28.476667,29.056667,28.313334,28.956667,28.956667,357900,1643
2020-04-07,29.610001,29.610001,28.066668,28.083332,28.083332,56100,1644
2020-04-08,28.063334,29.219999,27.950001,29.156668,29.156668,130500,1645
2020-04-09,29.593332,29.716667,29.23,29.683332,29.683332,101700,1646
2020-04-13,29.75,29.77,29.276667,29.76,29.76,56100,1647
2020-04-14,30.24,31.030001,30.24,31.003332,31.003332,150000,1648
2020-04-15,30.459999,31.043333,30.386667,30.796667,30.796667,153000,1649
2020-04-16,31.176666,31.583332,30.969999,31.503332,31.503332,54900,1650
2020-04-17,32.426666,32.663334,31.743334,32.630001,32.630001,196800,1651
2020-04-20,32.516666,33.823334,32.516666,33.25,33.25,129900,1652
2020-04-21,32.990002,33.196667,31.559999,31.813334,31.813334,95100,1653
2020-04-22,32.593334,32.656666,32.233334,32.496666,32.496666,45000,1654
2020-04-23,32.779999,33.303333,32.669998,32.716667,32.716667,153600,1655
2020-04-24,32.943333,33.506668,32.716667,33.506668,33.506668,99900,1656
2020-04-27,34.639999,34.746666,34.166668,34.286667,34.286667,380100,1657
2020-04-28,34.866669,34.866669,33.209999,33.326668,33.326668,277200,1658
2020-04-29,33.866669,33.866669,33.330002,33.52,33.52,259500,1659
2020-04-30,33.313332,33.533333,32.856667,32.873333,32.873333,105000,1660
2020-05-01,32.490002,32.560001,31.843332,32.383331,32.383331,138300,1661
2020-05-04,32.263332,32.959999,32.203335,32.946667,32.946667,220800,1662
2020-05-05,33.506668,34.566666,33.506668,34.189999,34.189999,77100,1663
2020-05-06,34.406666,34.883331,34.290001,34.450001,34.450001,282900,1664
2020-05-07,35.166668,35.166668,34.503334,34.810001,34.810001,126900,1665
2020-05-08,35.173332,35.416668,34.756668,35.200001,35.200001,162000,1666
2020-05-11,35.310001,37.356667,35.310001,37.296665,37.296665,137100,1667
2020-05-12,38.583332,38.77,37.273335,37.273335,37.273335,309900,1668
2020-05-13,37.353333,37.883331,35.656666,36.666668,36.666668,255600,1669
2020-05-14,36.113335,36.623333,35.57,36.456669,36.456669,112800,1670
2020-05-15,36.330002,37.866669,36.253334,37.773335,37.773335,123000,1671
2020-05-18,39.639999,39.943333,38.966667,39.349998,39.349998,232200,1672
2020-05-19,39.503334,39.646667,38.516666,38.516666,38.516666,183000,1673
2020-05-20,39.110001,39.200001,38.406666,39.060001,39.060001,113400,1674
2020-05-21,39.256668,39.256668,38.16,38.683334,38.683334,121500,1675
2020-05-22,38.823334,38.823334,38.256668,38.630001,38.630001,551700,1676
2020-05-26,39.716667,39.716667,37.606667,37.709999,37.709999,164700,1677
2020-05-27,37.663334,37.663334,35.593334,37.310001,37.310001,297600,1678
2020-05-28,37.720001,38.286667,37.32,37.486668,37.486668,212400,1679
2020-05-29,37.436668,38.133331,36.893333,38.033333,38.033333,79200,1680
2020-06-01,37.986668,38.669998,37.959999,38.459999,38.459999,108900,1681
2020-06-02,38.696667,38.696667,37.299999,38.293331,38.293331,136500,1682
2020-06-03,38.503334,38.503334,37.133331,37.296665,37.296665,171000,1683
2020-06-04,37.253334,37.613335,36.366669,36.563332,36.563332,99000,1684
2020-06-05,37.286667,37.286667,36.68,36.919998,36.919998,197700,1685
2020-06-08,36.669998,37.013332,36.206669,36.876667,36.876667,509400,1686
2020-06-09,36.779999,37.516666,36.779999,37.023335,37.023335,342000,1687
2020-06-10,37.34,37.509998,37,37.266666,37.266666,79800,1688
2020-06-11,36.726665,37.013332,35.453335,35.553333,35.553333,167400,1689
2020-06-12,36.666668,36.666668,35.126667,36.056667,36.056667,201900,1690
2020-06-15,35.683334,37.703335,35.683334,37.626667,37.626667,126900,1691
2020-06-16,38.616669,38.616669,37.663334,38.123333,38.123333,93000,1692
2020-06-17,38.233334,38.823334,38.116669,38.293331,38.293331,178200,1693
2020-06-18,37.923332,39.150002,37.919998,38.950001,38.950001,125400,1694
2020-06-19,39.503334,40.110001,39.343334,40.026669,40.026669,82200,1695
2020-06-22,40.299999,40.299999,39.259998,40.220001,40.220001,147600,1696
2020-06-23,40.5,41.046665,40.323334,40.533333,40.533333,154200,1697
2020-06-24,40.566666,41.166668,39.643333,40.203335,40.203335,70800,1698
2020-06-25,40.403332,40.763332,39.953335,40.743332,40.743332,55800,1699
2020-06-26,40.733334,40.733334,39.403332,39.5,39.5,174600,1700
2020-06-29,39.833332,40.186668,39.240002,39.766666,39.766666,131400,1701
2020-06-30,40.056667,40.75,39.869999,40.75,40.75,77100,1702
2020-07-01,40.716667,40.716667,39.976665,40.533333,40.533333,192900,1703
2020-07-02,40.983334,41.209999,40.333332,40.823334,40.823334,60600,1704
2020-07-06,41.446667,41.77,41.143333,41.373333,41.373333,251700,1705
2020-07-07,42.189999,43.066666,42.016666,42.549999,42.549999,100800,1706
2020-07-08,42.970001,43.273335,42.486668,43.096668,43.096668,210300,1707
2020-07-09,43.323334,43.48,42.32,43.16,43.16,149400,1708
2020-07-10,43.130001,43.200001,42.556667,42.723331,42.723331,62400,1709
2020-07-13,43.376667,44.450001,42.006668,42.183334,42.183334,110100,1710
2020-07-14,42.400002,43.266666,41.043331,43.240002,43.240002,130800,1711
2020-07-15,44.133331,44.343334,43.240002,44.086666,44.086666,303000,1712
2020-07-16,43.903332,44.003334,43.380001,43.976665,43.976665,163500,1713
2020-07-17,44.423332,45.779999,44.389999,45.59,45.59,192900,1714
2020-07-20,46.356667,46.606667,45.113335,46.139999,46.139999,225900,1715
2020-07-21,46.843334,46.913334,45.633331,45.786667,45.786667,148800,1716
2020-07-22,46.016666,46.16,45.553333,46.096668,46.096668,138000,1717
2020-07-23,46.41,46.736668,44.433334,45.080002,45.080002,148500,1718
2020-07-24,44.293331,44.496666,43.216667,44.076668,44.076668,217200,1719
2020-07-27,44.573334,45.156666,44.283333,45.136665,45.136665,106800,1720
2020-07-28,45.246666,45.246666,44.576668,44.586666,44.586666,212400,1721
2020-07-29,45.046665,45.330002,44.720001,44.976665,44.976665,153300,1722
2020-07-30,44.586666,45.886665,44.513332,45.713333,45.713333,84600,1723
2020-07-31,46.310001,46.310001,44.73,45.313332,45.313332,117900,1724
2020-08-03,45.509998,47.200001,45.509998,47.133331,47.133331,285900,1725
2020-08-04,47.393333,47.673332,46.689999,47.669998,47.669998,133500,1726
2020-08-05,48.936668,48.936668,47.443333,47.919998,47.919998,206100,1727
2020-08-06,48.323334,48.593334,46.963333,47.526669,47.526669,200100,1728
2020-08-07,47.686668,48.41,46.959999,47.446667,47.446667,148800,1729
2020-08-10,47.790001,47.790001,47,47.41,47.41,94200,1730
2020-08-11,47.25,47.25,44.263332,44.436668,44.436668,283200,1731
2020-08-12,44.82,44.82,42.923332,43.740002,43.740002,316500,1732
2020-08-13,44.006668,44.913334,43.823334,44.436668,44.436668,111000,1733
2020-08-14,44.830002,44.830002,44.110001,44.459999,44.459999,54000,1734
2020-08-17,44.66,45.713333,44.133331,45.669998,45.669998,159000,1735
2020-08-18,46.02,46.02,44.773335,45.673332,45.673332,129900,1736
2020-08-19,45.900002,46.209999,45.529999,45.826668,45.826668,71400,1737
2020-08-20,45.456669,46.139999,45.456669,45.993332,45.993332,68400,1738
2020-08-21,46,46.183334,45.25,45.560001,45.560001,80100,1739
2020-08-24,45.413334,45.413334,43.273335,43.426666,43.426666,590700,1740
2020-08-25,43.299999,44.043331,42.41,43.843334,43.843334,216600,1741
2020-08-26,43.849998,44.099998,43.549999,43.880001,43.880001,235500,1742
2020-08-27,43.549999,43.549999,42.156666,42.919998,42.919998,198300,1743
2020-08-28,43.049999,43.099998,42.586666,42.813332,42.813332,257700,1744
2020-08-31,43.033333,43.603333,42.779999,43.466667,43.466667,105300,1745
2020-09-01,43.290001,43.619999,42.59,42.776669,42.776669,418800,1746
2020-09-02,42.956669,43.279999,41.889999,43.27,43.27,126600,1747
2020-09-03,43.083332,43.193333,40.746666,41.006668,41.006668,204000,1748
2020-09-04,41.02,41.02,37.986668,39.869999,39.869999,196800,1749
2020-09-08,38.846668,39.896667,38.59,39.036667,39.036667,491100,1750
2020-09-09,39.896667,40.860001,39.883331,40.673332,40.673332,247200,1751
2020-09-10,40.956669,41.503334,40.383331,40.396667,40.396667,135300,1752
2020-09-11,40.549999,40.93,39.803333,40.263332,40.263332,64800,1753
2020-09-14,42.343334,43.533333,42.343334,43.486668,43.486668,116400,1754
2020-09-15,44.093334,44.16,43.756668,43.836666,43.836666,94500,1755
2020-09-16,44.220001,45.41,44.220001,44.833332,44.833332,82500,1756
2020-09-17,44.583332,44.976665,44.083332,44.849998,44.849998,78300,1757
2020-09-18,45.033333,45.27,44.383331,45.103333,45.103333,69600,1758
2020-09-21,44.439999,44.546665,43.456669,44.473331,44.473331,86100,1759
2020-09-22,44.813332,44.970001,43.759998,44.946667,44.946667,88500,1760
2020-09-23,45.029999,45.029999,43.400002,43.466667,43.466667,139500,1761
2020-09-24,42.946667,43.306667,42.446667,42.773335,42.773335,81900,1762
2020-09-25,42.946667,44.513332,42.946667,44.41,44.41,145500,1763
2020-09-28,45.166668,45.166668,44.206669,44.626667,44.626667,57300,1764
2020-09-29,44.880001,45.32,44.653332,45.07,45.07,59100,1765
2020-09-30,45.073334,45.906666,45.066666,45.306667,45.306667,65700,1766
2020-10-01,45.619999,45.876667,45.286667,45.663334,45.663334,167400,1767
2020-10-02,44.936668,45.486668,44.853333,45.076668,45.076668,55500,1768
2020-10-05,45.91,47.16,45.91,47.156666,47.156666,375900,1769
2020-10-06,47.253334,47.93,46.900002,47.196667,47.196667,107400,1770
2020-10-07,47.466667,48.459999,47.466667,48.156666,48.156666,122700,1771
2020-10-08,48.793331,48.793331,48.213333,48.43,48.43,89700,1772
2020-10-09,48.813332,49.299999,48.709999,49.240002,49.240002,52500,1773
2020-10-12,49.860001,49.860001,49.103333,49.103333,49.103333,111000,1774
2020-10-13,49.216667,49.52,49.07,49.393333,49.393333,62700,1775
2020-10-14,49.716667,49.810001,48.366669,48.603333,48.603333,100500,1776
2020-10-15,48.213333,48.703335,47.529999,48.619999,48.619999,63000,1777
2020-10-16,49.036667,49.240002,48.603333,48.639999,48.639999,43800,1778
2020-10-19,49.063332,49.209999,47.873333,48.086666,48.086666,68700,1779
2020-10-20,48.34,48.34,47.613335,47.673332,47.673332,62100,1780
2020-10-21,47.970001,48.013332,47.016666,47.046665,47.046665,51900,1781
2020-10-22,47.363335,47.956669,47.186668,47.923332,47.923332,60900,1782
2020-10-23,48.253334,48.253334,47.610001,47.956669,47.956669,65400,1783
2020-10-26,47.816666,47.936668,46.77,47.353333,47.353333,130200,1784
2020-10-27,47.366669,47.98,47.366669,47.906666,47.906666,60600,1785
2020-10-28,47.169998,47.169998,46.286667,46.369999,46.369999,108000,1786
2020-10-29,46.310001,46.763332,45.966667,46.466667,46.466667,79200,1787
2020-10-30,46.130001,46.130001,44.946667,45.490002,45.490002,244800,1788
2020-11-02,45.913334,46.169998,45.293331,45.913334,45.913334,132000,1789
2020-11-03,46.299999,47.443333,46.299999,47.27,47.27,84600,1790
2020-11-04,48.07,49.793331,48.07,49.436668,49.436668,300300,1791
2020-11-05,50.366669,50.666668,49.66,50.263332,50.263332,422700,1792
2020-11-06,50.183334,50.793331,49.790001,50.363335,50.363335,63900,1793
2020-11-09,51.040001,51.049999,48.740002,48.740002,48.740002,188700,1794
2020-11-10,48.896667,48.896667,47.456669,48.476665,48.476665,85200,1795
2020-11-11,49.076668,49.509998,48.926666,49.466667,49.466667,76800,1796
2020-11-12,49.683334,50.259998,49.433334,49.73,49.73,92400,1797
2020-11-13,50.256668,50.413334,49.959999,50.173332,50.173332,71100,1798
2020-11-16,50.583332,50.583332,49.586666,49.883331,49.883331,137700,1799
2020-11-17,49.586666,49.586666,48.866669,49.403332,49.403332,152400,1800
2020-11-18,49.726665,49.759998,48.580002,48.580002,48.580002,77100,1801
2020-11-19,48.5,49.033333,48.5,48.833332,48.833332,69900,1802
2020-11-20,48.736668,49.279999,48.560001,49,49,94800,1803
2020-11-23,49.513332,49.513332,48.849998,49.053333,49.053333,83100,1804
2020-11-24,49.490002,49.490002,47.799999,47.889999,47.889999,252000,1805
2020-11-25,47.826668,48.139999,47.733334,47.846668,47.846668,98400,1806
2020-11-27,48.083332,49.283333,48.083332,49.246666,49.246666,44700,1807
2020-11-30,49.220001,49.863335,48.646667,49.549999,49.549999,126000,1808
2020-12-01,50.143333,50.276669,49.830002,49.963333,49.963333,95100,1809
2020-12-02,49.759998,49.759998,49.096668,49.330002,49.330002,89100,1810
2020-12-03,49.57,49.713333,49.276669,49.326668,49.326668,281100,1811
2020-12-04,49.496666,50.049999,49.476665,49.983334,49.983334,82200,1812
2020-12-07,50.43,51.156666,50.349998,50.616669,50.616669,398400,1813
2020-12-08,50.673332,51.536667,50.639999,51.513332,51.513332,108300,1814
2020-12-09,51.746666,51.959999,50.259998,50.740002,50.740002,275100,1815
2020-12-10,50.689999,52.59,50.666668,52.553333,52.553333,112200,1816
2020-12-11,52.593334,52.68,51.643333,52.253334,52.253334,57600,1817
2020-12-14,52.933334,53.956669,52.376667,52.376667,52.376667,129300,1818
2020-12-15,52.896667,53.033333,52.066666,52.893333,52.893333,78600,1819
2020-12-16,53.310001,53.406666,52.689999,53.036667,53.036667,75600,1820
2020-12-17,53.259998,53.470001,52.813332,53.470001,53.470001,72900,1821
2020-12-18,53.666668,53.783333,53.406666,53.783333,53.783333,100500,1822
2020-12-21,53.313332,54.366669,52.966667,54.366669,54.366669,114300,1823
2020-12-22,54.876667,55.52,54.693333,55.396667,55.396667,115500,1824
2020-12-23,55.700001,55.700001,54.773335,55.183334,55.183334,201900,1825
2020-12-24,55.163334,55.509998,54.630001,54.813332,54.813332,41400,1826
2020-12-28,55.726665,55.726665,54.036667,54.093334,54.093334,105000,1827
2020-12-29,54.426666,54.426666,52.486668,53.299999,53.299999,117900,1828
2020-12-30,53.566666,54.029999,53.443333,53.639999,53.639999,82200,1829
2020-12-31,53.490002,53.490002,52.473331,53.356667,53.356667,46500,1830
2021-01-04,53.663334,53.93,52.043331,52.986668,52.986668,474600,1831
2021-01-05,52.876667,53.533333,52.713333,53.136665,53.136665,89100,1832
2021-01-06,52.813332,54.759998,52.813332,54.136665,54.136665,88500,1833
2021-01-07,55.023335,57.273335,55.006668,57.27,57.27,137400,1834
2021-01-08,57.970001,59.266666,56.796665,58.246666,58.246666,139200,1835
2021-01-11,58.049999,58.139999,56.666668,57.393333,57.393333,114000,1836
2021-01-12,57.759998,57.996666,56.643333,57.356667,57.356667,92100,1837
2021-01-13,57.689999,58.32,57.27,57.580002,57.580002,177300,1838
2021-01-14,58.146667,59.996666,57.936668,59.540001,59.540001,168900,1839
2021-01-15,60.083332,60.416668,58.206669,58.793331,58.793331,142800,1840
2021-01-19,59.946667,60.389999,59.466667,60.34,60.34,173100,1841
2021-01-20,61.053333,61.103333,59.726665,59.790001,59.790001,388200,1842
2021-01-21,60.25,60.25,57.91,57.983334,57.983334,179100,1843
2021-01-22,57.66,58.639999,57.293331,58.623333,58.623333,93600,1844
2021-01-25,58.939999,59.360001,56.93,58.373333,58.373333,130200,1845
2021-01-26,58.5,58.5,55.540001,55.580002,55.580002,163200,1846
2021-01-27,54.799999,55.48,52.166668,53.759998,53.759998,276900,1847
2021-01-28,54.09,56.336666,54.080002,55.646667,55.646667,134700,1848
2021-01-29,56,56.476665,53.796665,55.186668,55.186668,105300,1849
2021-02-01,56.063332,57.706669,55.986668,57.566666,57.566666,199500,1850
2021-02-02,58.413334,59.213333,57.593334,58.259998,58.259998,222900,1851
2021-02-03,58.906666,59.066666,57.633331,57.876667,57.876667,102600,1852
2021-02-04,58.446667,59.053333,57.666668,58.736668,58.736668,129300,1853
2021-02-05,58.633331,59.733334,58.34,59.686668,59.686668,112500,1854
2021-02-08,61.103333,62.006668,60.596668,62.006668,62.006668,168300,1855
2021-02-09,62.503334,63.486668,62.066666,62.666668,62.666668,173700,1856
2021-02-10,64.099998,64.65667,61.576668,62.383331,62.383331,188100,1857
2021-02-11,63.470001,63.970001,61.836666,62.736668,62.736668,189600,1858
2021-02-12,62.779999,63.363335,61.330002,62.796665,62.796665,113700,1859
2021-02-16,63.556667,63.556667,60.906666,60.983334,60.983334,243300,1860
2021-02-17,61.066666,61.066666,58.496666,60.040001,60.040001,252000,1861
2021-02-18,58.793331,59.776669,57.903332,59.323334,59.323334,96600,1862
2021-02-19,59.889999,61.263332,59.773335,60.110001,60.110001,116100,1863
2021-02-22,59.700001,59.700001,56.993332,57.150002,57.150002,113100,1864
2021-02-23,55.700001,56.303333,52.203335,55.826668,55.826668,243300,1865
2021-02-24,56.196667,58.006668,55.656666,56.686668,56.686668,140700,1866
2021-02-25,56.633331,56.723331,53.296665,53.786667,53.786667,155400,1867
2021-02-26,53.913334,54.966667,52.73,54.380001,54.380001,137400,1868
2021-03-01,55.733334,56.996666,55.689999,56.59,56.59,965700,1869
2021-03-02,56.439999,56.666668,55,55.086666,55.086666,233700,1870
2021-03-03,55.139999,55.139999,51.743332,51.790001,51.790001,424200,1871
2021-03-04,52,52.959999,49.200001,50.086666,50.086666,336000,1872
2021-03-05,50.983334,51.056667,46.873333,50.75,50.75,376500,1873
2021-03-08,50.860001,52.053333,48.853333,49.099998,49.099998,805800,1874
2021-03-09,50.68,53.400002,50.68,52.776669,52.776669,203400,1875
2021-03-10,53.856667,55.119999,52.923332,52.966667,52.966667,206700,1876
2021-03-11,54.323334,55.586666,54.259998,55.549999,55.549999,135000,1877
2021-03-12,54.639999,54.916668,53.48,54.916668,54.916668,79800,1878
2021-03-15,55.106667,55.936668,54.886665,55.753334,55.753334,77100,1879
2021-03-16,56.376667,56.57,53.75,54.746666,54.746666,103800,1880
2021-03-17,54.009998,56.419998,53.333332,55.783333,55.783333,116700,1881
2021-03-18,55.139999,55.200001,53.023335,53.076668,53.076668,92100,1882
2021-03-19,53.276669,54.836666,53.119999,54.713333,54.713333,110400,1883
2021-03-22,54.896667,56.056667,54.396667,55.509998,55.509998,71700,1884
2021-03-23,55.263332,55.263332,53.246666,53.580002,53.580002,188700,1885
2021-03-24,53.903332,53.996666,50.823334,50.873333,50.873333,146100,1886
2021-03-25,49.610001,51.400002,49.173332,51.336666,51.336666,133200,1887
2021-03-26,51.336666,51.580002,49.356667,50.686668,50.686668,299400,1888
2021-03-29,50.48,50.48,49.103333,49.403332,49.403332,93000,1889
2021-03-30,49.136665,50.380001,48.586666,50.016666,50.016666,834600,1890
2021-03-31,50.376667,52.73,50.376667,52.346668,52.346668,1108500,1891
2021-04-01,53.080002,53.256668,52.406666,53.003334,53.003334,229800,1892
2021-04-05,53.626667,53.646667,52.913334,53.223331,53.223331,69900,1893
2021-04-06,53.093334,53.433334,52.633331,52.756668,52.756668,87300,1894
2021-04-07,52.700001,52.700001,51.75,51.846668,51.846668,52500,1895
2021-04-08,52.096668,52.696667,51.846668,52.253334,52.253334,59400,1896
2021-04-09,52.013332,52.396667,51.610001,51.996666,51.996666,102300,1897
2021-04-12,51.763332,51.763332,50.413334,50.413334,50.413334,74700,1898
2021-04-13,50.630001,51.003334,50.213333,50.736668,50.736668,80700,1899
2021-04-14,50.73,51.903332,50.580002,50.77,50.77,249300,1900
2021-04-15,51.09,51.253334,50.733334,51.176666,51.176666,39900,1901
2021-04-16,50.913334,50.913334,50.106667,50.876667,50.876667,49500,1902
2021-04-19,50.349998,50.646667,49.246666,49.599998,49.599998,79500,1903
2021-04-20,49.596668,49.733334,48.323334,48.883331,48.883331,144600,1904
2021-04-21,48.713333,51.133331,48.713333,51.09,51.09,58200,1905
2021-04-22,51.169998,52.206669,50.700001,51.186668,51.186668,53100,1906
2021-04-23,51.306667,52.196667,51.166668,51.98,51.98,54600,1907
2021-04-26,52.136665,53.490002,51.919998,53.466667,53.466667,61500,1908
2021-04-27,53.576668,53.576668,52.740002,52.936668,52.936668,64800,1909
2021-04-28,52.939999,53.363335,52.196667,53.139999,53.139999,53700,1910
2021-04-29,53.466667,53.466667,52.073334,52.549999,52.549999,43500,1911
2021-04-30,52.259998,52.82,51.833332,52.049999,52.049999,95400,1912
2021-05-03,52.630001,52.630001,51.666668,51.746666,51.746666,73800,1913
2021-05-04,51.389999,51.389999,49.783333,50.400002,50.400002,82200,1914
